key,source_split,trial_split,filename,disease,IC,Blur,LC,quality_class,group_id,group_size,label_is_empty,qa_flags,image_path,label_path,image_sha256,label_sha256,pixel_sha256,image_mode,label_mode,height,width,foreground_pixels,prior_trial_split,fov_path,fov_sha256
train/523_N.png,train,train,523_N.png,N,1,1,1,good,pixel_f5bca9a5c1530a6664549ba1757f11ec294cecf6f06ada2be262c0d8382a13e8,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/523_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/523_N.png,727ff33d8999e3687b3b6c059ff5b76183be62aabd4efe3bea3f4cdd4a8a753a,ffdb5d66d54fb758462256db8388b0683356f0d5a6442f5e7dec4057f50b57c4,f5bca9a5c1530a6664549ba1757f11ec294cecf6f06ada2be262c0d8382a13e8,RGB,RGB,2048,2048,344013,deferred,releases/development_v1/fov/523_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/524_N.png,train,train,524_N.png,N,1,1,1,good,pixel_23cd1765f62037cd8acd22e71a7215bd027836d70faeef9b5a9bb098d3c8be8d,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/524_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/524_N.png,5d467c4661eaf7c339209c14df03ce93d3527bb2725848357a654ebe92eb7487,cdbed91aac7fbf643594f35fc0b701244f3bb67bdd9e8b5da6c9d9b70890570f,23cd1765f62037cd8acd22e71a7215bd027836d70faeef9b5a9bb098d3c8be8d,RGB,RGB,2048,2048,341731,deferred,releases/development_v1/fov/524_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/525_N.png,train,train,525_N.png,N,1,1,1,good,pixel_898221697a10e1cde19c9e100a4c92ab32ac5dbdf4878f434760eda3f2613b4c,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/525_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/525_N.png,7722ff576c99b05e45e3e017223a4f254c9ace2b2b868c6d20c57d61d2a5cb99,30b83ddfb0d3a1ceba5a38702d80807f2276676bb470d46dc48ffc80131a1a8c,898221697a10e1cde19c9e100a4c92ab32ac5dbdf4878f434760eda3f2613b4c,RGB,RGB,2048,2048,324791,deferred,releases/development_v1/fov/525_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/527_N.png,train,train,527_N.png,N,1,1,1,good,pixel_d5a35174e5b78b6b3087ce5e8a2f17cbf72f924dd1905b569852a42e8433ca92,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/527_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/527_N.png,a372b654f01df92015b4dad427eb8b250426c0e92daba2d3089cbabc7a436b4f,252c5dae49dcf962cb00196ce30d708a97eead266c034c4a39df3b7f8ad7126d,d5a35174e5b78b6b3087ce5e8a2f17cbf72f924dd1905b569852a42e8433ca92,RGB,RGB,2048,2048,370286,deferred,releases/development_v1/fov/527_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/528_N.png,train,train,528_N.png,N,1,1,1,good,pixel_8593cb9f14a3e5577ed8f476ee90c5286184fd558732f08ddc132fe80eecc97d,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/528_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/528_N.png,6427eaa625f66d602ed6797bb3e5216637e32f94730b76f936011abec4d3e21d,883b74cca8698e87650a80c901ee3cf00118ad1f1b1450f1695ccf13bb472f24,8593cb9f14a3e5577ed8f476ee90c5286184fd558732f08ddc132fe80eecc97d,RGB,RGB,2048,2048,392465,deferred,releases/development_v1/fov/528_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/529_N.png,train,train,529_N.png,N,1,1,1,good,pixel_6e3165faee9d01d0b865335cf882e6ffdbcab4d71d96f94afa7f6a714ef7e733,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/529_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/529_N.png,507eee8898ab0700a382c9927107a6909ecc5747a16d94db92846f66423d6db6,e3f6aa2e541ab9e260aae31c01626632e82c9b48b98a6b8fe159adfb5e6c926d,6e3165faee9d01d0b865335cf882e6ffdbcab4d71d96f94afa7f6a714ef7e733,RGB,RGB,2048,2048,366201,deferred,releases/development_v1/fov/529_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/52_A.png,train,train,52_A.png,A,1,1,1,good,pixel_2a6a7b4e393351567af70614ad63d1c862a2ef37565efbc63058c25c9d139845,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/52_A.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/52_A.png,ba42d357f0ecebd230aad1e7d6af69a4be19302012bb7195dafddd1689a0cdeb,7395163a06359d48dba9ed7b9995478b1d513c7f916847d503f76adfb16f6a45,2a6a7b4e393351567af70614ad63d1c862a2ef37565efbc63058c25c9d139845,RGB,RGB,2048,2048,426832,deferred,releases/development_v1/fov/52_A.png,d3975b8e2c55cc25beccb1f9c2d52a822a155ee83d794be8a38b7e0b23b32876
train/530_N.png,train,train,530_N.png,N,1,1,1,good,pixel_2c7d132495cbdc2c5adc341fdde1bbee823fd012f94f833d66f2372fbd839b82,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/530_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/530_N.png,e5b5a2e19d2636f5bd89cad402f2d927aaeabf830e8813903dfe242a34959284,24c7236bff63dda226bbb6321f9965fb451c1aff0c82d35ae65e5fd3dcd7bf51,2c7d132495cbdc2c5adc341fdde1bbee823fd012f94f833d66f2372fbd839b82,RGB,RGB,2048,2048,349655,deferred,releases/development_v1/fov/530_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/531_N.png,train,train,531_N.png,N,0,1,1,poor,pixel_18a728116c71521d216dea89b31866478f3334b960e9b6cf968f9ddbfc1aad53,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/531_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/531_N.png,b6cdfb509d6b276da6bc03a53060f4bd5741ec6ffea01ffc52b9df5a684b764a,b401792b4bfa75982014835c166396260c434adc1a755e5fafa9f4772b33f7a7,18a728116c71521d216dea89b31866478f3334b960e9b6cf968f9ddbfc1aad53,RGB,RGB,2048,2048,376222,deferred,releases/development_v1/fov/531_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/532_N.png,train,train,532_N.png,N,1,1,1,good,pixel_c74b091dbfd44912c03794731e2a001f709f83f1a66317ecc6bf17552c704f54,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/532_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/532_N.png,f16cb58eb5e9012207a540aeabd391cb2ffc7e687dc8305f4743d64de12a5f1a,718fd3e8439fdfb1a94fd71a30c2595a99f3e72eb6fdf34d0a5f4ab6ef14b0a3,c74b091dbfd44912c03794731e2a001f709f83f1a66317ecc6bf17552c704f54,RGB,RGB,2048,2048,400333,smoke_train,releases/development_v1/fov/532_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/533_N.png,train,train,533_N.png,N,1,1,1,good,pixel_cb902286a5b4d82e8a00c2a2d123f287d3c860c28b5df6050ef7a8c6b04957b6,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/533_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/533_N.png,d1b36dbcca21328cf934e692c4cc01449d778a3ba3a0a14a5943aea451cd28ef,9859df4c35bf40d9edf3d12abfc5f205ce7c246a8e307d62d6536402f52ecd9c,cb902286a5b4d82e8a00c2a2d123f287d3c860c28b5df6050ef7a8c6b04957b6,RGB,RGB,2048,2048,371113,deferred,releases/development_v1/fov/533_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/534_N.png,train,train,534_N.png,N,1,1,1,good,pixel_7145eb255d8f23ef07b9ec219cab20bfbbfd275fb4e406211292ff3ef2ca69b4,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/534_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/534_N.png,ebfdce08889b20a32966db887519b4fc9dc30f4f18590f9392a48697d8efedce,a382eb10a123d9787eee701465702bf432d9f11042cab5211e993ccc32a18c15,7145eb255d8f23ef07b9ec219cab20bfbbfd275fb4e406211292ff3ef2ca69b4,RGB,RGB,2048,2048,358069,deferred,releases/development_v1/fov/534_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/535_N.png,train,train,535_N.png,N,1,1,1,good,pixel_f3d80654e5cffbc2447126341bcba57d4bffbbe138e4a78a4796fe0ce9efeb9e,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/535_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/535_N.png,74fd6328203baaf368475b02f03f2d70747c04d85e3231def36ebbf3ed69a270,b5f15c6228e60a271bc3c2c0b2b2a32228c2d9079898faf15a8778e9790bcd33,f3d80654e5cffbc2447126341bcba57d4bffbbe138e4a78a4796fe0ce9efeb9e,RGB,RGB,2048,2048,346727,deferred,releases/development_v1/fov/535_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/537_N.png,train,train,537_N.png,N,1,1,1,good,pixel_18eb30b8a340ce14a23137f2a042ef06f6bf3e067886cf2a602eeb4e3e576d98,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/537_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/537_N.png,d82f91e15b356f8773df738de2184c59d3acc8ce5ef49fa323fb29362e3e8941,a03c7b07c91051b13c34f3e094b9daab7c11951066231f7a0a7f9db79bcf83c2,18eb30b8a340ce14a23137f2a042ef06f6bf3e067886cf2a602eeb4e3e576d98,RGB,RGB,2048,2048,353120,deferred,releases/development_v1/fov/537_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/538_N.png,train,train,538_N.png,N,1,1,1,good,pixel_1e5d0aa9d3a7a33d5868b6126625f9b467e0942808580392d181332a82ed23c1,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/538_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/538_N.png,b0597c6434da5ea1d10dfda0e053d88cd31cba9971ec10e7fa7930e560ed1fb4,4970aed624ae4e006240d688e2c16a33b288acc423e5a819df6f2f30a3ea4666,1e5d0aa9d3a7a33d5868b6126625f9b467e0942808580392d181332a82ed23c1,RGB,RGB,2048,2048,386727,deferred,releases/development_v1/fov/538_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/539_N.png,train,train,539_N.png,N,1,1,1,good,pixel_22196d8cc3e5952597d446885f0fc5b886db31db2f88489d3efa9ec8e7bbfa13,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/539_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/539_N.png,9faab53859ae3fe321c9599807e0ad39133d652bc5233b53e25eb08e6256a010,a6f8183057757178df49aa58d333f4733b3d449b07e3bf1c97651691f2ea8150,22196d8cc3e5952597d446885f0fc5b886db31db2f88489d3efa9ec8e7bbfa13,RGB,RGB,2048,2048,360838,deferred,releases/development_v1/fov/539_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/540_N.png,train,train,540_N.png,N,1,1,1,good,pixel_750f5934c96d2000e8d937b53c16ae18b551f043db8a6cf94fb0dcf494022cd8,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/540_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/540_N.png,8b79b3559cacbaa47bf2e81555fd743fd5d28636e3c7c2b7ba09f6e708bc8431,1d0b1a9d9d324c623e6160bfd6ba4d8faa9e3a0e3018dc218ef9c0c3d334e635,750f5934c96d2000e8d937b53c16ae18b551f043db8a6cf94fb0dcf494022cd8,RGB,RGB,2048,2048,390783,deferred,releases/development_v1/fov/540_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/543_N.png,train,train,543_N.png,N,1,1,1,good,pixel_01ba7c4d5936dc4b1cf450610683b8e0f69110f42567f4134e34641c18cf8db7,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/543_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/543_N.png,bd36f0584060602330eaebef65c3a312bc33cb5e7e822c42f5d034574e67f0b1,aacf437ce8eb2f70e95402c822c49241dc989a294694d43cfbaaac43e8ea4024,01ba7c4d5936dc4b1cf450610683b8e0f69110f42567f4134e34641c18cf8db7,RGB,RGB,2048,2048,399177,deferred,releases/development_v1/fov/543_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/544_N.png,train,train,544_N.png,N,1,1,1,good,pixel_8e7bb633d20d7e06eebdd333b825105cfd6dba25dedbc4294d9bd3cef3ae2044,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/544_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/544_N.png,3a5e0b08095f9dab4d9f9c56f707d9441ab949a27c24b1fbf809691d7ddbdac0,0b57b371a120c8dacbc6acd4b9e61f0d99dfee5cd1cc415df3f62cb3b6668c76,8e7bb633d20d7e06eebdd333b825105cfd6dba25dedbc4294d9bd3cef3ae2044,RGB,RGB,2048,2048,397566,deferred,releases/development_v1/fov/544_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/545_N.png,train,train,545_N.png,N,1,1,1,good,pixel_3e408d3390c61f59a8744c4e9ef9dfd65eed9e64371e91acbdb11a1f86132e55,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/545_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/545_N.png,d5aba8216fe544f5c1f0a25880839ceadfe49e7fd6198ed3049149f34bfcb990,7afbb68d763879523730d576c9bf016a45581044d5af46b10e9d7e8dec2f35a7,3e408d3390c61f59a8744c4e9ef9dfd65eed9e64371e91acbdb11a1f86132e55,RGB,RGB,2048,2048,382697,deferred,releases/development_v1/fov/545_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/548_N.png,train,train,548_N.png,N,1,1,1,good,pixel_217fd5a128902bf07f2e262972adaf7a36c6d85b905c9a6b517d141dadae12d1,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/548_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/548_N.png,3588bd700067b18e9afa067be76a9117703831b3ced94c099f07ee9780bf2d43,b8902fc6e73fe3691673527783f22b72da839053a865f4c71827e106c276f7ca,217fd5a128902bf07f2e262972adaf7a36c6d85b905c9a6b517d141dadae12d1,RGB,RGB,2048,2048,365580,deferred,releases/development_v1/fov/548_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/549_N.png,train,train,549_N.png,N,1,1,1,good,pixel_1cd86f4ccef493f9504daf6d8da10f973200cbb95d0d24ed8ab20e59f69c723c,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/549_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/549_N.png,83629590a9577bdfb7935ab03a1452c4798225179293d96cb62f45b5a58dd626,6155d49cd66b80e8c3175956b513123e8e10492b35c7736a249b8bab8fd3e0da,1cd86f4ccef493f9504daf6d8da10f973200cbb95d0d24ed8ab20e59f69c723c,RGB,RGB,2048,2048,391370,deferred,releases/development_v1/fov/549_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/54_A.png,train,train,54_A.png,A,1,1,1,good,pixel_3497fedb24dd821bc519a1808597d1e093d8f0d98aa47c77aa01ebe2f5100ff6,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/54_A.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/54_A.png,9f2b3ecc74b6abebb3a124a612de27c6cc316edf13227a4ebf024decaa030f63,87c1e8d708003eb1751208a2e7952635b29ef38ffefd99a416e7cd986b252c6b,3497fedb24dd821bc519a1808597d1e093d8f0d98aa47c77aa01ebe2f5100ff6,RGB,RGB,2048,2048,348511,deferred,releases/development_v1/fov/54_A.png,5bf8ffe10f6875b8f17fb049596b5431ecae914e0f0d05e35daa45ce0dcbb59d
train/550_N.png,train,train,550_N.png,N,1,1,1,good,pixel_fe8ef6724b7934a5626ae6eb585cd5a64e445a915a3d4746ad0b650c28b71a2b,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/550_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/550_N.png,12fee77c4e9f64c8688cea12cbe9fc8fa002209f1359d1a1f3b7d2b65e989559,eb9d97d35b08e6a618b97ad889760f6d3f57f15173e9255c29e700906ed7c6b4,fe8ef6724b7934a5626ae6eb585cd5a64e445a915a3d4746ad0b650c28b71a2b,RGB,RGB,2048,2048,376344,deferred,releases/development_v1/fov/550_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/551_N.png,train,train,551_N.png,N,1,1,1,good,pixel_bbf19519f56ec9c61b8e70c39d1351a4d5f21550c9146c5ffc105519330ed419,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/551_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/551_N.png,f4870bac33c60b52cd5bcc9d84cfb6cd20237d6cbb066904f783d37f7ad34394,5ac1eaf3980f31f87d78f7d4ed950e0585191a439041353c18f870bb7b767fd1,bbf19519f56ec9c61b8e70c39d1351a4d5f21550c9146c5ffc105519330ed419,RGB,RGB,2048,2048,394242,deferred,releases/development_v1/fov/551_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/552_N.png,train,train,552_N.png,N,1,1,1,good,pixel_b65f7a9324a2ab274458d353ce1bac5b8b7b6ce1764d775f975d2a4662c9dba0,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/552_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/552_N.png,ec23ff69e045b57f11a2ac774f2264c1fa66b4b699bb4b3eecb2e863bf6ccd2a,62a3180ae419b2b02fe40d20d62e83b53aec529e916e0eab30c54692b9946790,b65f7a9324a2ab274458d353ce1bac5b8b7b6ce1764d775f975d2a4662c9dba0,RGB,RGB,2048,2048,378486,deferred,releases/development_v1/fov/552_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/554_N.png,train,train,554_N.png,N,1,1,1,good,pixel_8f08cda8c29781d77b7eaa200a196a7d3b1f6ecb477eb632c67ec4f4496f16d8,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/554_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/554_N.png,9572f8452f756474dc053a4ff66f5a8640dbd73db3ba91f2737e5a1eff7af86c,726db6861d73c0c1b71866b75710ebaae8a4ab38c91a2fde3d3ff976c05e3509,8f08cda8c29781d77b7eaa200a196a7d3b1f6ecb477eb632c67ec4f4496f16d8,RGB,RGB,2048,2048,373455,deferred,releases/development_v1/fov/554_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/556_N.png,train,train,556_N.png,N,1,1,1,good,pixel_7d0bff369b627fee709ea6043682d3f4dfb3f02abbc5e1fd09d953c3cbbab48e,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/556_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/556_N.png,742bd8b730d02197ce41913bc98d2b32862707f4c1b420af957b3643f5626a5c,06cd15354d91db676d3398706bee102c3739a2ab18f512a9d7470a2b729ff669,7d0bff369b627fee709ea6043682d3f4dfb3f02abbc5e1fd09d953c3cbbab48e,RGB,RGB,2048,2048,389349,deferred,releases/development_v1/fov/556_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/557_N.png,train,train,557_N.png,N,1,1,1,good,pixel_e68e1cb69271ced2f5d49a579804a14971903546ae3bcd6e46ee896326bec35d,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/557_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/557_N.png,0cd898da3deb2f7dfb9e03736fd5e8c1a489dd95454796c6356a9534e20c4bec,9092fd648a870972b70bf899fa97def399e67cd90f396c7518929d1f33bcd038,e68e1cb69271ced2f5d49a579804a14971903546ae3bcd6e46ee896326bec35d,RGB,RGB,2048,2048,438340,deferred,releases/development_v1/fov/557_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/558_N.png,train,train,558_N.png,N,1,1,1,good,pixel_b08b87bac3f24de8a68c13120e5dd22b6f9e87c9f9dc504da3e385f36d9271b4,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/558_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/558_N.png,7aeadda4f3f32fbcaf6d20cb22f60107101dd6d90a90709e63517e2defd0cdb9,799949e38d91e141dc45540d837a41ab9c00cb6119d189754267b9ebfd822eb3,b08b87bac3f24de8a68c13120e5dd22b6f9e87c9f9dc504da3e385f36d9271b4,RGB,RGB,2048,2048,425246,deferred,releases/development_v1/fov/558_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/560_N.png,train,train,560_N.png,N,1,1,1,good,pixel_569959cd28fbd2a756fab1b56110430e8b78d2dce145eb1d799d62d4e6cfde1f,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/560_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/560_N.png,2141a2b589434ec9f96c317199eb911150fd91f6ba4608ff044f2b62920e4147,cb408df5f728f55d558e6ed8becfadf50e7631af7f98ce9e7303050a1b2953f5,569959cd28fbd2a756fab1b56110430e8b78d2dce145eb1d799d62d4e6cfde1f,RGB,RGB,2048,2048,342895,deferred,releases/development_v1/fov/560_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/562_N.png,train,train,562_N.png,N,1,1,1,good,pixel_9bc6171db853b2f84e9c12b26bd5244c15b6b1588cf485b47382808c7c986a09,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/562_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/562_N.png,fdf24ccbf595c7872eec5b22599abde00d7c1f9a8ab8686a045e5439825bdbc9,5e2e761583c2f2ae53d68f1fb33d317cbf2d58ffeccce2bff7d91d59d57ba16c,9bc6171db853b2f84e9c12b26bd5244c15b6b1588cf485b47382808c7c986a09,RGB,RGB,2048,2048,368800,deferred,releases/development_v1/fov/562_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/563_N.png,train,train,563_N.png,N,1,1,1,good,pixel_0c931d192ea5b95e69a26ce25bd14bf78e150b0672b4067c209923add219b9d1,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/563_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/563_N.png,ee4d4b8a1907581bff9f9d222210caf0f4849c683fbb4cab6728b84601824287,f4a9250cfa942042800cc5253997a8e6732b5f7cfe7646c07f3cc09148e3e522,0c931d192ea5b95e69a26ce25bd14bf78e150b0672b4067c209923add219b9d1,RGB,RGB,2048,2048,379650,smoke_train,releases/development_v1/fov/563_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/564_N.png,train,train,564_N.png,N,1,1,1,good,pixel_3a3484c0db7f60630031be7ea43f53860391d7d82d7e1952c0fad275aae8f23a,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/564_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/564_N.png,fb1d85b7001632565b3b25d40fd7156abb65654fd616e00d8de562632aa0371d,34aff1034d92b6e971e95d3700d5f1fe2ede24728e319b42780c6fbbb5008819,3a3484c0db7f60630031be7ea43f53860391d7d82d7e1952c0fad275aae8f23a,RGB,RGB,2048,2048,386937,deferred,releases/development_v1/fov/564_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/565_N.png,train,train,565_N.png,N,1,1,1,good,pixel_6d9f96e3937c116d3d58f84dd596e06ef624028627ef3394e8c9c6e553e44551,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/565_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/565_N.png,3404fd1a110ff1b2e2d3138062731742c1b8c0eb216138de200f77807acab61c,d434d1ef91436c217b3175968e459736e5a0e8f3c5b6ae4a2564727d045c6718,6d9f96e3937c116d3d58f84dd596e06ef624028627ef3394e8c9c6e553e44551,RGB,RGB,2048,2048,363713,deferred,releases/development_v1/fov/565_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/567_N.png,train,train,567_N.png,N,1,1,1,good,pixel_e93593e3362e201df3abaa97d916282049c5b078f3770e4fe2dad232c5009cd5,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/567_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/567_N.png,d4b465d0f7f7e49adc59ab1930814484dbe07b66df61b00ea4b6afeadfb2cecb,052be9d8c6a5934e75592795e764ec4db709dbde02306731db2626d7de3c5724,e93593e3362e201df3abaa97d916282049c5b078f3770e4fe2dad232c5009cd5,RGB,RGB,2048,2048,387479,deferred,releases/development_v1/fov/567_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
train/568_N.png,train,train,568_N.png,N,1,1,1,good,pixel_55b1ff97f263e254f13be25222c974beb47c69641eea7dff36b10ac7aa5de9fe,1,0,,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Original/568_N.png,data_checks/fives_download_2026-09-04/datasets/FIVES/train/Ground truth/568_N.png,6c8ddb849415ad7a73cee6eb94a35febdb4ee2fdd4a00b2a8555248af352b99b,92362d6f9af91accd34758725c5df53b2a1586a101ccc17ef801a4043e141621,55b1ff97f263e254f13be25222c974beb47c69641eea7dff36b10ac7aa5de9fe,RGB,RGB,2048,2048,382550,deferred,releases/development_v1/fov/568_N.png,f3c5ef92039774e42fbb2693e3b5990c0a6906e7c4217663b907cd0edac7d5fb
